mutation_rate,treatment_coverage,beta,cost_of_resistances_factor,cycling_period
0.016479950545935207,0.5564106493590473,0.16208049091230933,1.086360656297456,1373
0.007605669638326578,0.3609122609278068,0.03559038455882751,0.905475482329356,1618
0.009441169342423911,0.7134306319390216,0.02827263003820724,1.1191231773595773,686
0.016353727481469776,0.30360471044933257,0.39447077636029426,0.9303778374802105,492
0.005118747958663215,0.8972981453103288,0.22183602626242718,1.0946181727462299,1503
0.004341560408777628,0.24119821206304556,0.10226756631310045,1.2077070651463078,1458
0.019672305470264176,0.45659330403566645,0.33611311893155277,1.1756093640628063,1027
0.006687421713126626,0.6322321688013217,0.06120073412367605,0.9507532662998677,791
0.009363947868025059,0.4217431476427528,0.08072621362405975,1.2508151389124833,447
0.0028872417534661844,0.30825317047524503,0.04137679423623883,0.8388945946160284,1361
0.0024144266709908136,0.2318161856963018,0.1785473956524643,1.1872280887541153,961
0.0020930119520507925,0.45720088448011414,0.014858091691312157,0.7731869121642325,1359
0.01853947621827021,0.34889183186648504,0.0746529091922369,1.1347736961238712,1196
0.012082442509784288,0.772809678306865,0.012553677463378958,0.8174929729987177,1809
0.007757738351665442,0.2323290064339073,0.011526932993885181,1.030137903831478,474
0.016562365227108036,0.7957310192975904,0.04531544132552345,1.2647323447669994,1113
0.013860077968270195,0.29411377579931425,0.04666587657035943,0.763262482101726,961
0.017592643612608903,0.6891366615228877,0.267852693365984,0.7213307678261428,428
0.015622635935912128,0.3166266864145002,0.0363843426740062,0.7415934017377017,656
0.014229406202984981,0.5866883878050786,0.02317163131821817,0.7873872408548358,944
0.00787028646794003,0.5217637585284731,0.0544896845604941,1.0336226440832137,1107
0.012700302150834458,0.26934802000377817,0.011879908963912594,0.9325377237269796,587
0.018328300731452047,0.4895944911762842,0.02829881039509005,0.7395443825904158,1241
0.0029285687085248003,0.5722845911650616,0.024951185844302188,0.8749257176760593,437
0.0037013219318180594,0.5319371330366065,0.17627544401297554,1.2328773899133547,875
0.008266679711646458,0.5574595840459661,0.5107473662624057,1.0630088405429186,557
0.010578318507248111,0.42977093942831046,0.06099698357303751,0.7028791395983136,1466
0.004801335414884296,0.8760900603055135,0.12394962176352213,0.799345451231851,926
0.01253619489447609,0.4358887683500311,0.016209381488044287,1.0759859092754882,1576
0.01956609899711056,0.8440680766732092,0.04136737281321203,1.2887779219732096,529
0.003767109038457133,0.3378235519798253,0.06579270996621914,0.8293223047014767,1211
0.016832513937757653,0.4127285548111146,0.4179733314989616,1.1889710274250078,657
0.01518678620389529,0.43636794897645825,0.07574720540518877,0.774584980125658,617
0.006951801569768204,0.6571003125027447,0.01932543037450616,0.8580446684349815,546
0.017044761458281755,0.5226467187782712,0.4186904597903178,0.9439817649209175,1457
0.012242739827047702,0.7023798948970776,0.4887776604226813,1.0282560733100898,414
0.01750312437341201,0.5339670737513679,0.027399125910694613,0.8295645959245304,984
0.004403183273805934,0.283374285484949,0.0648771418371922,0.9016677138100953,1022
0.01734359080508241,0.4684073139733586,0.01919166508824721,0.7873350917684206,1185
0.009209327051776895,0.2963604321959161,0.03350040584663553,0.8742148542390656,1013
0.0045155671602323515,0.4884955577156222,0.11999416625114082,1.2769196680672286,1047
0.016046103571013593,0.5187372362930112,0.06097433861413084,0.9436671930161945,1391
0.0030667252839570894,0.7008774474680535,0.019497189850667885,1.1223034813999484,504
0.0068362986376358775,0.7026310836345808,0.09650636805531504,1.0984002535565631,1394
0.010869453919026934,0.6872456589986591,0.02604045501476599,0.9774927593567836,1208
0.012571989860771071,0.5394452359443354,0.17537284492404867,0.907250848392529,425
0.0024301963827057203,0.28869985160560974,0.02419524671032294,0.8795935898432845,1075
0.0054913288078516104,0.6159896093801462,0.024042896621003968,0.7719323837252214,504
0.00664204680008597,0.3124341850656124,0.01789351434956712,0.8592497611590044,1100
0.01214579467942087,0.21114992803069152,0.4432256630674337,0.7517337296793482,724
0.010463545288524823,0.6086933149136039,0.24438747212690842,0.7041448158643173,416
0.010432242177396798,0.5415281095864759,0.02286391874061349,1.2532421928544295,1167
0.006461764637770021,0.3761612495121699,0.05046745673360281,0.703059279901069,802
0.012539722743192837,0.4660533964848641,0.2893138611933747,0.9478063333271146,719
0.0020901071498009606,0.3503195871511453,0.020224027800847595,1.214925997179046,995
0.009573289226069308,0.7902118165885939,0.3574094320216597,1.2439610290135383,1728
0.007874042441165165,0.3433006342481999,0.019997720329367936,0.7742266369287694,943
0.013864185224558035,0.8629607629527061,0.05126803272727736,1.0819345042006836,1630
0.012557327778013454,0.4863613823286417,0.14429106190611005,0.7763544353166187,1290
0.0038921129702244213,0.33447596867985074,0.025151300974763237,0.8887459649009912,998
0.013101329651721644,0.5836549939543538,0.3176426644729811,0.9270861623735631,1799
0.008947546981097716,0.7676929288649306,0.046025971092945164,0.954064629748181,518
0.002679447014973462,0.26910422912390625,0.07666323626000171,1.2143035694213562,369
0.01827650181977133,0.6317940865420973,0.009711651692208105,0.9219027308437777,1301
0.018860130994012216,0.21285600396236393,0.047991816672457374,1.1032355654600694,1308
0.010830131450418211,0.6183085926455927,0.13141801803378547,0.7442243070190052,1225
0.0024868838411349174,0.5649494648961246,0.03649329966848098,0.8594258490529425,1501
0.0034185784362645937,0.6340511520489596,0.03895110599714304,0.7224075310361405,947
0.006125668279196221,0.22538660555155604,0.07176689860550234,0.7505660977918134,1019
0.011003418510199345,0.4817603957480293,0.29495592705573476,0.8705025001307116,760
0.01612978015136889,0.44815966699663734,0.01505054307913426,1.0440769781025196,987
0.01837530243449473,0.8058749548467248,0.07263936120359932,1.2256489125877823,1799
0.013757772268988113,0.42777612006245347,0.11498167654876007,0.9546391393413534,677
0.009111815088972516,0.24756255187206616,0.33815535679541103,0.8372303638677216,1039
0.011628150575667646,0.2139325563109296,0.013388549314682086,1.23955145020008,1800
0.010539970248875413,0.5153740537053139,0.43328301947043957,0.7836984223006442,1345
0.01883771860058812,0.41159222125558437,0.09185952772697496,0.8932927137795846,417
0.006449952427900285,0.2328529268455377,0.32776029998472483,0.8082595851555491,601
0.0022529212668500553,0.31153670040920384,0.011753341682756845,0.9411645650826467,1396
0.01393732162531621,0.7300903105926109,0.12292577550514769,0.9691609125999915,460
0.015658906022444345,0.5982459734890884,0.03462899547744516,1.0022494621945786,694
0.006299978683836438,0.7860289150112887,0.012512705868478765,1.1541923942264467,868
0.0031807733585226877,0.6512059677521904,0.05168341224596283,0.7641976274979646,722
0.010617675539086097,0.4853329055620458,0.0440585197306836,0.7789334111178571,948
0.007237695087030517,0.742565562076992,0.028381202923661693,1.2238518909751326,570
0.0066088572778362446,0.8689361223338337,0.20072835371018138,1.1173802180958252,1615
0.013686785048209176,0.6421843808019465,0.3878358379641239,0.7963365982620725,468
0.01240525081071708,0.45122476828979957,0.017928378666308423,0.7891086762759559,463
0.00404530484974029,0.5223341950713974,0.3039331844348542,1.04265348647625,1287
0.019241005640315414,0.27698486743272466,0.07907346239283959,0.7011465048507612,1812
0.00796886042203488,0.5053589608491007,0.2638777847788418,0.8884313108041776,1725
0.011558902109324908,0.8750613126251807,0.05877155707736739,0.7296070258148697,1267
0.012620938921759663,0.31380605174041765,0.33256237795159815,1.0239011656905956,464
0.018981948765974796,0.6327623162120137,0.11483426795257264,0.9663161098266344,931
0.01715818652808573,0.8867112378769291,0.4885459149116073,1.1081371910032298,507
0.012576093627587525,0.8982085380596532,0.010135374924273256,0.8155567782310136,1398
0.011663978905506299,0.552407100138551,0.06548573612052355,1.0447679085288617,1246
0.01913952029763068,0.8496742951865528,0.03658173234198614,0.7591412120943016,910
0.016878941325160775,0.3654878944176247,0.02159656864382886,1.0656305430851587,1082
0.0039038033324317388,0.5014752558215135,0.3771900379417788,0.8546810622162038,623
0.017020903938486792,0.28388765453908604,0.057723516215734384,0.7069669552815384,422
0.008355669723272825,0.846407895824201,0.39411749234802657,0.8128828301124135,666
0.018114002095405434,0.8580432865974845,0.05489374556846394,1.2124384066244178,1534
0.01566100643904426,0.4484789013741234,0.06824860571062658,1.2680631677596472,1127
0.00485825296126799,0.38601388800862135,0.21809440438838973,1.2980457475792009,1349
0.014460486879133313,0.817502136241006,0.057841680131419965,1.0952860326845744,1809
0.008533130226857677,0.8849436271543747,0.01744846888130509,1.0529079378351336,833
0.016573759267234166,0.3312037356241519,0.015426029532575799,1.2137977108011624,1190
0.014321894068782119,0.5774674780267132,0.09854709764587821,0.7822210804333861,597
0.01893564420812014,0.2140586242027455,0.20933768570531272,1.1021458503397423,872
0.0034716685706429103,0.5328060735185778,0.1408000338484113,1.288112323988366,468
0.003461575263940524,0.20944037436289487,0.018785331135549817,1.1336140129224137,1650
0.014242170473105066,0.450486659578332,0.20564671726571337,1.2433258015654969,1514
0.0039196612607650845,0.4891284723237654,0.01604202677377599,1.1195830966614522,471
0.005005117021039798,0.7798521117742137,0.017241807127946217,0.8912840897323793,1317
0.014197868862909267,0.26644763584959147,0.15517536404930427,0.9401019219176096,1739
0.003957852522187321,0.4356044710964827,0.05800694513917619,0.8167391591218391,428
0.017356036433814066,0.23238566529445592,0.009701829474785637,1.215850207813542,1744
0.007618292188652249,0.8920326078634055,0.22590998441810528,0.752072008654128,560
0.016907627980162425,0.6705426404280141,0.5772898570204655,1.0585156531848052,1719
0.004984268748474513,0.3213770178962346,0.014044270722595453,1.062796657589264,1367
0.00993111330541959,0.5157892209589385,0.013452683431958738,1.148570167032538,664
0.005557536485754148,0.3117674168674061,0.08795701525084602,1.2303572106572238,490
0.0033350993543404595,0.8060274159089695,0.012414851846542162,1.0753352996317957,553
0.015874180862107814,0.3222297830041277,0.3018325978727895,0.9649976011446996,1712
0.014131419058876698,0.2836330138799826,0.013582459168556339,1.0180900239260482,641
0.006318427650872713,0.7319262096310868,0.04329285775639945,0.7757867376191868,1758
0.003990223066847591,0.7505918520153398,0.2607761956176466,1.287522034242273,1525
0.007222699301053204,0.26045090641546237,0.02890687693195558,0.9240731708892628,1072
0.01343858400070819,0.7932911595791623,0.09254689088310643,0.8033393836773115,1094
0.005368039488648493,0.4213711393885047,0.26528129205103923,1.0575512969107614,1723
0.008989336389703681,0.6795070733411003,0.20195367579850174,1.241730643181847,889
0.0123674800106585,0.2889289316303063,0.06606144023598551,0.8161726493671347,1319
0.01856342924443432,0.5790738567675726,0.21279636938826774,0.9276951840281645,986
0.018462743304993635,0.8635787201853551,0.14553613919046257,1.0834773129692035,396
0.006756664034500587,0.27538987233813694,0.0473218533022565,0.9574670890154191,1639
0.013484109446365746,0.2122660654035185,0.4740508860692168,1.2064803917717017,1270
0.011032989314281816,0.8595053959633803,0.01995434852739027,1.1058245957678314,1122
0.015394807932025587,0.8608101886028754,0.19284584687934186,0.957658779361048,1190
0.018447247563371537,0.5832849666456434,0.013358142000204756,1.251975942672991,950
0.006579993999015616,0.711295717638476,0.04947537291945924,0.9993332539582458,844
0.011130580539991443,0.7228525105716102,0.01600417028774401,0.8870648687108953,537
0.01080440584633129,0.39954274481491214,0.08427700149550207,1.040940686913698,1141
0.00650048608251497,0.34481985189035314,0.08607241772093992,1.0614280786839558,1171
0.0071898865961786875,0.33554275040721426,0.1133307233200511,0.8762611285016507,821
0.005681782719804769,0.2862726752052218,0.0553373269409506,1.2824950535639648,825
0.006996529399023942,0.5497778830036804,0.01463347987971094,0.7987557870302794,773
0.012194790587924388,0.8816666711053276,0.20230296955865892,0.9838001420237272,1687
0.012925943055717546,0.7087111554449985,0.012087615798763532,0.7729744010016514,466
0.010355769994200268,0.7174563622127532,0.046972306258729675,1.02117016423797,526
0.007715781827405064,0.23497279018594658,0.5755014810141034,0.7298167795566829,373
0.01921643862187617,0.43126919138668807,0.010522491066289842,0.8991022853209047,428
0.01344282939986583,0.6592767927602861,0.13217039831547991,0.8455113838811013,1146
0.005597456121025666,0.3954513228915198,0.15087743586985536,0.7102729881797337,1441
0.015156673928152484,0.3967324596694918,0.06527147098832287,1.202947009798404,845
0.018954871135278002,0.42297756575151035,0.01172982165046828,0.7732220924571208,1329
0.010137027130586528,0.7190911756027989,0.03282634978140176,0.9319568849201009,1388
0.008028980892884188,0.6142738517229649,0.01764565022941647,1.1033918321286995,1673
0.013731837778674812,0.7355879686061231,0.24357974006004576,0.8091122491050551,408
0.016546772690324806,0.8899400952934633,0.3602676723850786,0.8049779163867489,1645
0.003650237439734102,0.5449263254534015,0.011252177904238157,1.0061655098412174,1258
0.004537661951689271,0.5236621623287967,0.02133874569629323,1.1142225955048288,1585
0.014128116397718835,0.40286033723242776,0.3651056775134275,1.088535983133634,700
0.009085523509047053,0.22390273830270185,0.5046409593095513,0.9038431737940171,1747
0.013898354928556941,0.891305977522689,0.07247506975008264,0.8078632608130722,1280
0.013448119696929576,0.49474147732306895,0.11826648197053435,0.789480245025252,1448
0.0034664588493211247,0.6288290608172746,0.08259379192244748,1.0230085709322227,374
0.012602352012502857,0.7894465756947731,0.012906859761562717,0.82679783432493,814
0.010512863056199188,0.6505697121026048,0.2600545952983938,1.0806853588714473,798
0.004198758025507397,0.2967735624142178,0.30239154239739946,1.0515480955492067,919
0.015105268457811129,0.8639698615679503,0.015630816051434737,0.7209614443318304,531
0.009608789367936714,0.5031769803133865,0.02102472464249015,1.1452605583749917,404
0.006458851185672982,0.5937407465647206,0.01131085370169654,0.7161088220810968,1171
0.011801460232128975,0.7928198138279821,0.04176976965791713,1.0914338679031765,1014
0.015986390358147345,0.5298764481067306,0.04727752242017128,1.1533972779108617,1237
0.005082495442266096,0.558309845806785,0.07485625738191656,1.0937946323438061,1469
0.01687260455510262,0.6394271513048706,0.08455789997456528,1.176725141064403,607
